Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
3.416569,1.365287,0.3220348,1.601115,6.936818,221.3525,4.300347E-07,0.05786527,0.07935706,0.1042511,0.6207182,36.7202,0.766497
3.555205,1.362105,0.3298297,1.603907,7.162035,221.2122,-2.151219E-07,0.05745076,0.07995867,0.1041798,0.3260993,36.5447,1.01756
3.684199,1.359797,0.3360115,1.605932,7.339356,221.1083,2.152066E-07,0.05700466,0.08054326,0.1029965,0.1607528,36.87156,0.9864277
3.81689,1.357646,0.3414989,1.607634,7.495474,221.0123,2.15283E-07,0.05644666,0.08013938,0.1016498,0.04175348,36.92768,0.8993836
3.944029,1.356732,0.3218266,1.612178,6.930967,220.9003,0,0.05568328,0.07613189,0.1029558,2.77759,36.34416,1.196359
4.081076,1.355071,0.2972065,1.617704,6.242162,220.7561,0,0.05000043,0.06204674,0.1076321,11.77232,33.18518,2.072118
4.194387,1.352246,0.2866676,1.621691,5.953142,220.6236,0,0.04413035,0.05553444,0.1128768,19.5124,26.03322,2.357604
4.305743,1.352246,0.2866676,1.621691,5.953142,220.6236,0,0.04066292,0.04691473,0.1157112,23.5646,23.59495,2.029088
4.419835,1.302562,0.1951353,1.672735,3.405877,218.5895,-1.069105E-07,0.03891351,0.04178021,0.1172122,25.41758,22.08081,1.075576
4.578839,1.252256,0.1099095,1.716219,1.063955,216.7051,5.337004E-08,0.03549905,0.03585173,0.1213045,28.53942,19.94932,0.3650691
4.740347,1.227484,0.06962954,1.734971,359.9637,215.8465,1.667527E-09,0.02880574,0.02433485,0.1264181,35.3904,15.2807,358.1743
4.908123,1.227484,0.06962954,1.734971,359.9637,215.8465,1.667527E-09,0.02802315,0.02239383,0.1259684,35.25202,14.65209,358.1571
5.068484,0.4211798,-0.9548641,1.838417,331.0315,192.7305,-2.43967E-07,0.02441217,0.01916228,0.1256821,37.69687,11.60398,356.9941
5.216029,0.4215946,-0.9544989,1.838532,331.0445,192.7451,-2.439365E-07,0.02335049,0.01605342,0.1252388,38.18884,10.87392,355.6449
5.371484,0.4226632,-0.9532896,1.839002,331.0887,192.7861,-7.314972E-07,0.01949857,0.01516706,0.1250805,38.87452,11.53995,355.3714
5.515042,0.424335,-0.9501576,1.840451,331.2018,192.8538,2.435673E-07,0.01674341,0.01387082,0.1249297,39.2906,11.30651,355.2508
5.630026,0.4250605,-0.9468906,1.842042,331.3102,192.8861,4.866293E-07,0.01483642,0.02538698,0.1211803,35.43234,12.10928,354.9441
5.750053,0.4246255,-0.9358944,1.847737,331.6594,192.8712,-2.425104E-07,0.01392691,0.0223156,0.1188634,32.31401,12.48036,355.0384
5.863111,0.4220739,-0.9266955,1.852526,331.9444,192.7909,2.418646E-07,0.01155437,0.02821453,0.1164541,32.3501,12.37814,354.2848
5.988207,0.4080794,-0.909577,1.863154,332.4614,192.3028,2.407168E-07,0.005390471,0.04458111,0.1093839,25.05975,12.45753,355.5738
6.088207,0.3951544,-0.8979656,1.870745,332.8041,191.8554,0,0.001693357,0.04808313,0.1047501,19.96754,11.99175,356.794
6.214387,0.3748446,-0.874401,1.883451,333.4739,191.1641,0,0.001621409,0.06925902,0.08470052,7.783596,16.05684,359.0143
6.369924,0.3748446,-0.874401,1.883451,333.4739,191.1641,0,0.004045244,0.07462157,0.07218178,1.932252,27.88904,1.225073
6.491621,0.4191284,-0.8323653,1.891808,334.7385,192.5002,-4.72027E-07,0.004938539,0.07861459,0.06191497,359.136,31.93808,1.268035
6.620246,0.5372623,-0.7122264,1.905667,338.279,195.9629,-2.297569E-07,0.00213134,0.08088148,0.05735767,359.269,31.06267,1.571961
6.753987,0.5904161,-0.6353191,1.91346,340.5013,197.4432,0,-0.001186012,0.08613387,0.05116981,358.0833,30.37074,1.880884
6.864535,0.6231465,-0.5599864,1.922844,342.6485,198.2871,0,-0.004171941,0.08585978,0.04784522,356.4313,29.94747,1.3949
6.998392,0.6647208,-0.4593313,1.930115,345.4771,199.3802,0,-0.008189641,0.08116813,0.05349402,359.4907,27.87605,2.127674
7.145039,0.7095557,-0.3751594,1.927716,347.8196,200.6398,4.367182E-07,-0.008765742,0.08083044,0.05235302,1.603216,28.05916,2.018532
7.281132,0.7945685,-0.3059832,1.901969,349.7236,203.2516,-2.169232E-07,-0.007720962,0.0868099,0.04687513,357.8877,31.43396,1.539883
7.403279,0.8652312,-0.2411697,1.875578,351.4894,205.4305,2.158199E-07,-0.009887701,0.08779462,0.04512786,355.826,33.89849,2.30564
7.50482,1.344746,0.2942811,1.518403,5.92883,222.489,2.145913E-07,-0.01040262,0.08771294,0.04539695,356.7433,32.81271,1.853438
7.654162,1.339233,0.298681,1.522525,6.056528,222.3036,-2.146415E-07,-0.01609242,0.08396101,0.04800577,358.7278,32.04054,2.36781
7.770031,1.336912,0.2994866,1.524376,6.081589,222.225,2.146514E-07,-0.02456266,0.062356,0.05719165,11.67203,24.96852,3.302876
7.911805,1.336912,0.2994866,1.524376,6.081589,222.225,2.146514E-07,-0.02734214,0.04637365,0.07122189,24.07398,17.53474,2.067647
8.031606,1.261913,0.1590917,1.602916,2.186095,219.2055,1.067994E-07,-0.02935772,0.04103992,0.07643472,27.84649,14.72427,0.3031752
8.173524,1.236695,0.1158621,1.625332,1.001905,218.2753,-2.668451E-08,-0.02987164,0.03998736,0.07923964,27.49896,14.44194,0.9252799
8.367134,1.193391,0.03126539,1.65981,358.7062,216.7913,2.668723E-08,-0.02942481,0.02853417,0.08707401,33.81055,12.68375,359.4273
8.554307,1.154089,-0.04904724,1.68619,356.5333,215.5558,1.069173E-07,-0.03595706,0.02169579,0.09911021,37.62088,10.47098,356.1124
8.722203,1.154089,-0.04904724,1.68619,356.5333,215.5558,1.069173E-07,-0.05644848,0.01505827,0.1183535,40.52169,11.60778,357.6544
8.915686,1.117442,-0.1217911,1.708206,354.5962,214.5535,-1.071981E-07,-0.08650173,0.003492165,0.1521983,44.48783,13.55805,357.0711
9.109969,0.3708885,-0.8250089,1.941716,335.7012,194.4784,2.341898E-07,-0.1025668,0.01319106,0.1949092,39.80733,16.998,355.6161
9.284643,0.3720797,-0.826702,1.942617,335.6296,194.5371,2.343223E-07,-0.1010679,0.004814814,0.2424,37.38644,19.75224,356.2175
9.384644,0.3726775,-0.8295553,1.943557,335.5349,194.5648,-2.344981E-07,-0.09532608,0.004955629,0.2589206,38.84262,19.26938,355.8297
9.545507,0.3848107,-0.8404343,1.942429,335.1907,194.9709,-7.05435E-07,-0.07918458,-0.001466261,0.3152955,38.88398,19.67449,354.3963
9.706794,0.4061294,-0.856769,1.939453,334.6868,195.6955,-2.361141E-07,-0.0599857,-0.01107899,0.3611182,39.6136,18.64712,352.927
9.876037,0.4268556,-0.8779935,1.938528,334.0284,196.3894,-9.496803E-07,-0.0246439,-0.005056226,0.444446,42.34249,17.93048,348.9978
10.04317,0.4585951,-0.9074517,1.933948,333.0945,197.4576,-4.787045E-07,-0.01439463,-0.001478618,0.4877223,43.50836,18.91203,350.4256
10.18434,0.4882668,-0.9390767,1.929409,332.0861,198.4753,-4.830939E-07,-0.00750098,-0.001026677,0.5223125,46.62413,21.02347,350.6594
10.31055,0.5177776,-0.9715542,1.923862,331.0382,199.5237,4.879024E-07,-0.007742483,-0.002499158,0.5421326,45.47154,23.11016,350.2067
10.47882,0.9010997,-1.344377,1.730284,318.091,218.5185,-1.147227E-06,-0.02073706,-0.002344594,0.5545205,45.77505,26.20679,349.4515
10.57882,0.8965756,-1.341385,1.737012,318.2048,218.2429,0,-0.04907024,-0.001170278,0.5642747,44.35221,32.53559,349.2046
10.74918,0.8923461,-1.333684,1.746832,318.4845,218.0135,1.140226E-06,-0.1201681,0.01088243,0.5950035,40.47575,43.8635,350.102
10.92173,0.89241,-1.325989,1.751555,318.7451,218.1694,-1.135664E-06,-0.1658692,0.009304719,0.621964,39.77464,50.0502,352.0169
11.07947,0.9123595,-1.32169,1.735434,318.8743,219.5779,-1.133426E-06,-0.2101846,0.01116226,0.6449365,40.98424,53.38652,354.4299
11.23277,0.929422,-1.315174,1.722887,319.0909,220.9148,0,-0.2467362,0.005581443,0.6653361,40.39973,53.09893,355.3085
11.38401,0.9184964,-1.302724,1.740388,319.5392,220.7105,0,-0.2689785,0.01044168,0.6769913,40.28515,46.36084,353.7397
11.53291,0.9105579,-1.290988,1.754265,319.9605,220.699,2.230336E-06,-0.2734212,0.007854759,0.6743842,39.98216,43.91583,352.9319
11.66882,0.9063942,-1.279682,1.76403,320.363,220.8825,-1.108651E-06,-0.2808301,0.01147477,0.669489,39.42687,43.4954,352.2036
11.80417,0.8728852,-1.129195,1.858148,325.4972,223.8847,2.072017E-06,-0.2837997,0.01153464,0.6591353,38.14892,43.24143,351.9183
11.93569,0.881941,-1.128895,1.848064,325.4993,224.3374,1.035983E-06,-0.2822428,0.01566176,0.6424786,36.05895,47.04648,352.5037
12.10613,0.9062418,-1.132526,1.817449,325.3596,225.6519,-1.037725E-06,-0.2793879,0.01176061,0.6274473,37.20841,51.4796,353.4165
12.24825,0.9177562,-1.135329,1.80126,325.2592,226.3093,-1.038984E-06,-0.2765865,-0.001136744,0.6185586,41.84256,52.43351,354.735
12.37903,0.9087105,-1.164518,1.779345,324.2507,226.593,-3.155962E-06,-0.2733767,-0.001361065,0.6144688,44.20547,52.3028,357.0644
12.56081,0.8989117,-1.214488,1.732899,322.506,227.4586,3.228214E-06,-0.2705541,-0.004189213,0.6090788,45.61958,51.28563,358
12.70741,0.888386,-1.259118,1.689878,320.9219,228.2497,-3.299447E-06,-0.2713694,-0.006294408,0.6043805,46.76337,49.53985,357.6812
12.83876,0.8737155,-1.301146,1.651562,319.4017,228.847,1.124436E-06,-0.2699696,-0.009167069,0.6018388,47.77439,48.71572,357.9142
12.98526,0.6046118,-1.740458,1.125928,300.4947,239.1927,0,-0.2667865,-0.009891544,0.5986147,48.66301,48.00742,356.7688
13.13381,0.6014864,-1.742195,1.12609,300.4066,239.0641,-3.373711E-06,-0.2655124,-0.012747,0.5968034,49.48824,48.2294,356.5564
13.29521,0.5991441,-1.743652,1.125757,300.3333,238.9895,6.762165E-06,-0.2632945,-0.01608737,0.5940156,51.16481,48.5231,355.8881
13.43483,0.5991441,-1.743652,1.125757,300.3333,238.9895,6.762165E-06,-0.2630155,-0.01708208,0.5931919,51.55637,49.55495,356.2703
13.58599,0.5947579,-1.748123,1.120575,300.1178,239.059,-3.402984E-06,-0.2623813,-0.01912872,0.593421,51.85122,49.63091,356.3752
13.73278,0.5869403,-1.753617,1.118086,299.8493,238.8874,3.430729E-06,-0.2609911,-0.02132837,0.5937009,53.06395,50.01854,356.4867
13.86989,0.5781266,-1.758902,1.118019,299.5936,238.5644,-6.915324E-06,-0.2598439,-0.02231349,0.5946764,52.96148,50.16874,356.4894
14.03491,0.4809685,-1.821277,1.103552,296.5205,235.3937,-7.648284E-06,-0.2572165,-0.02439203,0.5980644,53.79628,49.98611,357.8681
14.18852,0.481066,-1.821438,1.103546,296.5157,235.3954,3.824774E-06,-0.2528253,-0.0260652,0.5997275,54.37469,50.14914,357.6526
14.34006,0.4788981,-1.822258,1.105531,296.4778,235.2051,3.82986E-06,-0.2498438,-0.02713889,0.6009804,54.91156,49.90405,357.7738
14.49482,0.4757474,-1.823336,1.108626,296.4255,234.9215,-7.673786E-06,-0.244507,-0.02724653,0.601965,54.81479,49.53917,357.7631
14.62861,0.4744872,-1.823916,1.109796,296.3971,234.81,-3.840729E-06,-0.2370288,-0.02934454,0.6015328,55.49105,51.11049,358.6062
14.77027,0.4796273,-1.828691,1.089203,296.1139,236.0949,-7.758811E-06,-0.2326969,-0.03106189,0.6034163,56.19454,52.7466,1.081536
14.89631,0.4823072,-1.830641,1.080217,296.0017,236.6767,3.89497E-06,-0.2257393,-0.0310663,0.6002738,55.97814,52.56809,0.1991438
15.0101,0.4919111,-1.830306,1.07195,296.0543,237.4311,-7.77532E-06,-0.2190028,-0.03056184,0.5986753,56.24866,53.74908,0.3433125
15.13433,0.5019112,-1.829818,1.06363,296.117,238.1857,0,-0.2189635,-0.03238636,0.6002492,56.77707,52.60727,359.8334
15.2378,0.4920561,-1.833088,1.072493,295.9369,237.3058,-3.904032E-06,-0.216454,-0.0332748,0.6010807,57.35029,49.74247,358.5609
15.35426,0.4826423,-1.836,1.081696,295.7807,236.3836,0,-0.2141866,-0.03268231,0.6004081,57.21455,49.68015,358.9429
15.48886,0.4756025,-1.837881,1.090707,295.6903,235.5401,-3.938918E-06,-0.2124542,-0.03378237,0.599383,57.29527,49.94462,359.4247
15.59131,0.4698948,-1.839339,1.098885,295.6265,234.7768,-3.948058E-06,-0.2099719,-0.03348893,0.5987113,57.31924,49.23209,358.8676
15.69805,0.4644281,-1.840575,1.107085,295.5753,234.0147,-3.955431E-06,-0.2081951,-0.0336612,0.598507,57.49465,49.22391,359.1229
15.80752,0.4601322,-1.841294,1.115109,295.5568,233.3058,0,-0.205877,-0.03415132,0.5979677,57.74304,49.33169,359.307
15.95627,0.4576055,-1.841257,1.123177,295.5876,232.6647,3.953649E-06,-0.2041426,-0.03438635,0.5983709,57.87246,49.28297,359.3295
16.08843,0.4557403,-1.841095,1.130622,295.6263,232.0929,3.948088E-06,-0.2019217,-0.03430495,0.5991077,57.96142,49.26702,359.4267
16.18983,0.4539055,-1.840815,1.138129,295.6709,231.5238,3.941697E-06,-0.2014944,-0.03419157,0.5973952,57.72465,48.42685,358.8759
16.30192,0.4532964,-1.84037,1.143953,295.72,231.0975,7.869357E-06,-0.2017385,-0.03105205,0.5977451,57.00128,48.66293,358.5508
16.42213,0.4537709,-1.839643,1.148403,295.7739,230.8038,3.927007E-06,-0.2042614,-0.02899539,0.6002021,55.83134,47.61567,358.059
16.56112,0.4545683,-1.838408,1.15274,295.8389,230.5645,0,-0.2058079,-0.02133793,0.6020416,53.34857,46.99203,357.7756
16.71509,0.4545683,-1.838408,1.15274,295.8389,230.5645,0,-0.2100126,-0.009946621,0.6027591,45.89793,46.15557,356.8499
16.88407,0.5073592,-1.800533,1.201671,298.1122,230.2753,3.623823E-06,-0.2129286,-0.008708525,0.6009023,45.78714,46.33823,356.9281
17.0167,0.5312376,-1.782373,1.22326,299.1471,230.1818,-7.011742E-06,-0.2156667,-0.02151393,0.596513,50.32834,47.16939,357.5277
17.13525,0.5238955,-1.788401,1.212967,298.7357,230.406,-3.5517E-06,-0.214776,-0.01610899,0.5971671,51.29755,47.74815,358.3716
17.24312,0.5172669,-1.793435,1.204724,298.3902,230.5428,3.591257E-06,-0.21584,-0.01740513,0.5956859,50.70371,48.08075,359.0002
17.36091,0.5122601,-1.797085,1.1985,298.132,230.6436,3.621491E-06,-0.2159885,-0.0183868,0.5943241,50.90789,48.21843,358.503
17.48652,0.5116724,-1.799759,1.189883,297.9389,231.0242,0,-0.2169099,-0.02040743,0.5957636,51.6665,48.7575,359.498
17.60705,0.5135801,-1.802327,1.17887,297.7625,231.6275,3.665786E-06,-0.2178223,-0.02156217,0.5968887,52.65125,48.67648,0.07201836
17.72474,0.5124297,-1.804382,1.173541,297.6248,231.8423,0,-0.2170888,-0.02235136,0.5961751,53.09814,48.99091,0.1656514
17.88736,0.5113566,-1.806331,1.16873,297.5011,232.0245,0,-0.2165458,-0.02386761,0.5944745,53.46809,49.64718,0.2512232
18.06624,0.5139989,-1.807766,1.160785,297.4142,232.4931,3.708679E-06,-0.2165478,-0.02454823,0.5911348,53.58649,50.37696,0.6345175
18.19969,0.5181642,-1.808683,1.152197,297.3597,233.053,3.715493E-06,-0.2179568,-0.02400185,0.5878386,53.3321,49.8583,359.9883
18.33443,0.5225996,-1.808126,1.147012,297.3865,233.4466,3.712135E-06,-0.2195905,-0.01922727,0.5857441,51.84277,49.6427,359.7094
18.43443,0.5225996,-1.808126,1.147012,297.3865,233.4466,3.712135E-06,-0.2202329,-0.0117353,0.5856354,47.86558,48.72346,358.6807
18.58912,0.5468983,-1.789855,1.169312,298.4588,233.2104,-3.583315E-06,-0.2253059,-0.006080681,0.5824406,43.79966,47.81475,358.4059
18.71607,0.5920716,-1.753376,1.210869,300.4922,232.8037,-3.365149E-06,-0.227241,-0.00493678,0.5791987,43.74041,48.29701,358.7857
18.84998,0.6367788,-1.717994,1.241828,302.351,232.8899,0,-0.2299364,-0.003075614,0.5748287,43.45915,47.86053,358.3128
18.94998,0.6597825,-1.700419,1.253425,303.2382,233.1167,-3.115275E-06,-0.2315983,-0.001252876,0.5727663,42.74735,47.77595,358.0574
19.0961,0.6968645,-1.66663,1.28078,304.8871,233.0917,2.98543E-06,-0.2371487,-0.004582674,0.5673754,43.14493,47.89216,357.6873
19.23342,0.7253056,-1.635371,1.309377,306.3629,232.7704,2.880008E-06,-0.2449345,-0.005665891,0.5656893,44.92406,48.39296,358.321
19.38741,0.7527851,-1.603804,1.335796,307.8103,232.5459,0,-0.2566384,-0.005514917,0.5646732,43.78302,48.19398,357.7857
19.55791,0.741104,-1.6116,1.33083,307.4269,232.4073,0,-0.2768139,-0.01082254,0.5681894,46.46968,47.13787,357.2396
19.69559,0.7199342,-1.624449,1.322904,306.7979,232.1527,-2.850688E-06,-0.2882484,-0.01251448,0.5698156,47.13016,47.1898,357.1115
19.86649,0.6978592,-1.636862,1.316057,306.1924,231.8704,-2.891704E-06,-0.3039432,-0.01359938,0.5725529,47.67639,46.74466,356.5148
20.03486,0.6776064,-1.647481,1.309186,305.6645,231.6785,-2.928709E-06,-0.3239899,-0.006283988,0.5742399,45.55418,48.56816,356.213
20.17313,0.6776064,-1.647481,1.309186,305.6645,231.6785,-2.928709E-06,-0.3393307,0.0007793233,0.5738506,39.61839,50.88335,355.8896
20.3461,1.105071,-0.999131,1.533244,329.9996,236.701,9.858566E-07,-0.3491164,0.00664469,0.5741239,37.47742,51.81699,357.1355
20.4461,1.104403,-1.000078,1.532928,329.9669,236.6965,1.972363E-06,-0.3523945,0.007257842,0.5713741,37.64524,52.07828,357.8281
20.62382,1.101287,-1.003402,1.532323,329.8535,236.6424,9.873138E-07,-0.3584514,0.007039248,0.5519763,38.03928,50.65017,358.1198
20.79684,1.099093,-1.005639,1.531806,329.7791,236.5985,9.880594E-07,-0.3586442,-0.007991329,0.5216543,42.60573,50.04853,359.6322
20.93523,1.099093,-1.005639,1.531806,329.7791,236.5985,9.880594E-07,-0.3531319,-0.002488928,0.4894746,46.59906,50.18677,1.470268
21.07412,1.081504,-1.042755,1.514747,328.5578,236.6336,0,-0.3467649,-0.005131283,0.4558435,46.46302,50.49572,1.537953
21.22862,1.050075,-1.104594,1.483152,326.4941,236.6525,1.023919E-06,-0.3424126,-0.006411395,0.4307021,49.59899,50.75901,2.192804
21.37407,1.017898,-1.164201,1.448613,324.4658,236.6869,-2.098319E-06,-0.3423511,-0.0152274,0.3976182,52.0078,49.99831,1.997501
21.5264,0.9822724,-1.218688,1.419538,322.5806,236.4771,2.149997E-06,-0.3545321,-0.01647045,0.3727871,54.31013,47.70586,1.694806
21.67925,0.9411135,-1.266363,1.401296,320.8982,235.8224,4.400745E-06,-0.3671113,-0.01370926,0.3607182,53.37334,46.0354,0.4439279
21.81962,0.9005858,-1.307993,1.384947,319.3947,235.1088,0,-0.3914677,-0.01031038,0.3492365,51.71522,47.39941,359.5401
21.97357,0.8652756,-1.344627,1.363384,318.0395,234.6822,-2.296308E-06,-0.4157848,-0.01545216,0.3513608,51.43153,48.90982,358.5633
22.14417,0.8345478,-1.381052,1.331446,316.6836,234.7782,2.346897E-06,-0.4401115,-0.02270189,0.3579924,57.58715,47.43786,354.1476
22.3167,0.8047216,-1.411984,1.304502,315.5276,234.8248,0,-0.4750893,-0.02705361,0.3698466,57.94856,47.76703,353.4861
22.4557,0.7902402,-1.425741,1.292569,315.0119,234.8348,4.82867E-06,-0.5014352,-0.02937793,0.3781454,58.86435,48.45232,353.4645
22.56119,0.745777,-1.467897,1.262422,313.3655,234.6902,0,-0.510538,-0.02841118,0.3812438,58.73287,48.07381,353.1748
22.66705,0.7056977,-1.503866,1.233971,311.9272,234.6628,-2.555496E-06,-0.5229183,-0.03050467,0.3843813,58.18515,49.17759,353.4554
22.79615,0.6710277,-1.532707,1.208983,310.7528,234.7074,-2.615743E-06,-0.530673,-0.02745022,0.3870739,57.33393,50.40575,353.9193
22.89615,0.6563861,-1.543831,1.1983,310.2912,234.7553,-2.640511E-06,-0.5340238,-0.02392979,0.3885076,55.93164,50.77041,354.2966
23.04133,0.6452366,-1.550871,1.190325,309.9904,234.8014,-5.314006E-06,-0.5444462,0.01137973,0.3930335,36.22504,51.54281,354.8916
23.15579,0.6452366,-1.550871,1.190325,309.9904,234.8014,-5.314006E-06,-0.5475733,0.01500779,0.394873,30.33602,51.12913,355.1151
23.26451,0.6719553,-1.501988,1.226598,312.0219,234.2887,2.550808E-06,-0.5447216,0.01984617,0.3979239,31.82669,50.79164,355.5085
23.40028,0.6979911,-1.457747,1.250944,313.7836,234.2115,0,-0.5418577,0.01809876,0.3984653,33.01691,50.13437,355.3454
23.50028,0.7115741,-1.437735,1.257771,314.5608,234.3718,4.867126E-06,-0.5414815,0.01898024,0.3979881,33.6762,50.62084,355.7833
23.63316,0.7243954,-1.418308,1.264213,315.3055,234.5188,2.402062E-06,-0.5337315,0.01485763,0.3946265,34.97069,51.16032,356.0299
23.75748,0.7352623,-1.405586,1.262026,315.7806,234.886,-2.382597E-06,-0.5308757,-0.003949063,0.3951538,42.35356,51.04767,356.0792
23.86103,0.7216361,-1.418547,1.252211,315.2488,234.926,-2.404417E-06,-0.524478,0.0004269698,0.3960059,44.44744,51.35466,356.6671
23.99732,0.6969128,-1.443318,1.232086,314.2367,235.0736,2.447661E-06,-0.5167104,-0.003294171,0.3991077,46.23833,52.42234,357.5821
24.15438,0.6776237,-1.463553,1.213995,313.4134,235.2757,-2.484581E-06,-0.5124741,-0.007104499,0.4013907,47.40793,52.17585,357.9615
24.3128,0.6436822,-1.497174,1.192266,312.0208,235.2557,2.550862E-06,-0.5043964,-0.0119471,0.4046007,50.20456,50.84958,356.9685
24.44258,0.6041756,-1.524628,1.189204,310.8652,234.3868,-2.609806E-06,-0.5009892,-0.01324128,0.4070137,50.22266,50.18011,356.5783
24.55629,0.5684102,-1.549393,1.184708,309.8022,233.6292,-2.66746E-06,-0.5013155,-0.01279963,0.4094675,50.18357,50.20707,357.3795
24.72543,0.5377398,-1.570927,1.178706,308.86,233.0487,-2.721539E-06,-0.5003366,-0.01223554,0.4113238,49.69312,49.27395,357.1447
24.88837,0.1899559,-1.76848,1.099097,298.9672,224.9971,7.051487E-06,-0.4986533,-0.003246709,0.4137281,47.71761,49.30714,356.9162
25.03387,0.1899559,-1.76848,1.099097,298.9672,224.9971,7.051487E-06,-0.5005457,0.009240765,0.4143956,37.63882,50.10358,356.4977
25.18514,0.2272672,-1.744341,1.119707,300.3102,225.6813,-3.383411E-06,-0.4997539,0.01142438,0.417143,36.35153,50.17783,357.2826
25.33451,0.2951244,-1.696986,1.156644,302.7982,226.813,-6.304617E-06,-0.4996161,0.01305428,0.4183625,36.66442,50.673,357.0861
25.47297,0.3559219,-1.650773,1.188794,305.0745,227.7402,0,-0.5016109,0.01424341,0.4199077,36.31243,51.13451,357.3211
25.64103,0.382156,-1.613675,1.232783,306.804,226.9894,5.70057E-06,-0.5054447,0.01321272,0.4207637,37.30391,50.75565,357.1298
25.79611,0.382156,-1.613675,1.232783,306.804,226.9894,5.70057E-06,-0.5200632,0.007432254,0.4222957,41.84042,49.60151,356.1208
25.94736,0.3827986,-1.605468,1.245368,307.1533,226.6515,-5.6546E-06,-0.5297119,0.00328625,0.4261988,43.07475,48.66737,353.8924
