Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
89.90149,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.816232,0.4222791,4.895302,32.07484,157.1588,6.988482
90.00409,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.81458,0.42591,4.907384,33.28235,154.9882,6.741378
90.13531,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.818198,0.4257248,4.916602,32.76525,155.6928,7.127955
90.23759,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.820567,0.4289671,4.924396,32.90374,156.935,7.839526
90.37083,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.81869,0.4299971,4.927086,31.94337,155.3344,7.08112
90.50838,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.817792,0.4296877,4.927641,32.07996,154.7343,6.795735
90.63619,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.815418,0.42827,4.925781,32.31198,155.2413,7.171333
90.73727,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.81444,0.4280328,4.92261,32.6107,156.116,7.37909
90.874,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.811248,0.4276766,4.91974,32.8633,156.7223,7.894117
91.00076,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.8106,0.4276491,4.914675,32.82361,158.3662,8.437196
91.10104,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.809869,0.4279367,4.911123,32.80235,159.0672,8.114765
91.23675,-4.54452,1.276832,3.00748,22.35446,355.8758,-1.822322E-07,-4.811082,0.4345972,4.905853,30.61163,160.6397,8.489263
91.37371,-3.617306,-0.5114017,3.890821,331.481,338.5354,-1.32067E-07,-4.816824,0.4546701,4.907192,23.81896,163.8967,7.755308
91.50153,-4.249928,0.05255441,3.161885,347.958,346.8607,5.756864E-08,-4.837191,0.4803168,4.926497,1.520633,171.7331,3.067248
91.61267,-4.552207,1.258201,3.002887,21.82616,355.981,-2.625629E-08,-4.847832,0.4846031,4.930323,357.1303,178.2985,359.8306
91.73392,-4.557081,1.235838,2.997155,21.17324,355.9402,-6.452569E-11,-4.850968,0.4938787,4.94149,352.7638,179.9885,358.3619
91.83519,-4.561613,1.193667,2.988116,19.93221,355.7396,-6.8107E-08,-4.852396,0.495279,4.945102,349.2227,177.4644,358.4955
91.97082,-4.563268,1.175805,2.985166,19.40821,355.6198,-5.749187E-08,-4.853139,0.4938765,4.944044,348.7319,177.3493,358.3737
92.10942,-4.623235,0.588102,2.952479,2.70274,353.0195,4.946975E-09,-4.849243,0.4887731,4.937226,354.7941,175.94,359.3156
92.24053,-4.620662,0.5612437,2.950584,1.959442,352.9781,3.077533E-09,-4.844861,0.4796248,4.926415,3.576254,173.8157,0.8088968
