Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
4.599522,1.76382,-0.8734576,1.875358,333.6322,251.338,9.529131E-07,0.06667893,0.01456909,1.301424,26.30351,71.35065,6.132487
4.70682,1.768215,-0.8807266,1.857279,333.4219,251.8201,-9.546565E-07,0.06937914,0.01362913,1.298665,26.55969,71.95426,5.829162
4.833332,1.759191,-0.9151143,1.81482,332.3243,252.9456,-9.640727E-07,0.06471432,0.01466866,1.294524,27.69815,73.07571,6.123757
4.934537,1.766758,-0.8841001,1.821728,333.2555,252.7243,0,0.05985376,0.01708206,1.28975,26.35171,72.53085,6.206395
5.068016,1.776688,-0.8532156,1.816702,334.2159,252.8113,-9.481744E-07,0.05468964,0.01679043,1.28233,25.62445,73.04123,6.29104
5.200143,1.782617,-0.8424704,1.788225,334.5103,253.6307,9.458388E-07,0.04915764,0.01820673,1.278625,25.24592,73.84353,5.493379
5.333575,1.788361,-0.8409851,1.756213,334.5493,254.6989,9.455326E-07,0.04602191,0.01915823,1.279627,25.39297,74.95207,5.934993
5.474139,1.846287,-0.816715,1.570162,335.3081,260.3013,0,0.05769116,0.01769773,1.257555,24.65063,83.22089,5.292768
5.599296,1.749152,-0.8476121,0.5988153,334.4075,290.0587,-1.893301E-06,0.05235909,0.01685194,1.21257,25.69377,115.629,7.994045
5.699785,1.632333,-0.8406417,0.3239356,334.6136,299.2021,0,0.05722883,0.01733953,1.195088,25.36768,125.3813,8.896034
5.801139,1.590962,-0.843967,0.2284538,334.5375,302.079,9.456249E-07,0.06521848,0.01359588,1.172495,25.88153,122.9353,6.48254
5.933146,1.578828,-0.9093614,0.2300908,332.5974,301.6072,-9.616792E-07,0.06941042,0.009112752,1.144016,28.77695,121.1512,6.209802
6.034316,1.565003,-0.9567338,0.2267728,331.1746,301.3528,9.745238E-07,0.07007653,0.004516931,1.120909,29.87501,121.4206,5.82676
6.134742,1.545989,-0.9969288,0.211122,329.9617,301.5475,1.972467E-06,0.07217735,0.002412319,1.100344,30.74015,121.5949,5.776811
6.266401,1.528406,-1.034847,0.1905299,328.8512,301.7532,0,0.07416205,-0.002784563,1.077518,31.83345,121.8538,6.206656
6.36952,1.528359,-1.059274,0.2014932,328.0589,301.0066,-1.006106E-06,0.07393996,-0.001190841,1.064581,32.35228,120.0142,5.944747
6.498945,1.56497,-1.068677,0.2611043,327.7734,298.2063,-2.018507E-06,0.07411791,-0.003408558,1.053566,32.40463,116.4189,5.745751
6.602421,1.585213,-1.08594,0.3168358,327.213,295.96,-2.031128E-06,0.07278907,-0.003184115,1.047511,33.24121,114.2246,5.646498
6.733296,1.646053,-1.109364,0.4934304,326.3117,289.2693,0,0.07514672,-1.502875E-05,1.042609,33.68831,109.2693,5.03055
6.833445,1.692037,-1.0956,0.5879893,326.7825,285.561,-2.041062E-06,0.08017207,3.581401E-05,1.036848,33.21746,105.561,3.606718
6.934245,1.731474,-1.060235,0.6387776,327.8166,283.5583,2.017549E-06,0.08595122,0.00502749,1.035604,32.1834,103.5583,3.10888
7.065658,1.771921,-1.015226,0.6815387,329.251,281.9396,1.986871E-06,0.09338894,0.008583453,1.039036,29.91403,100.8222,2.457605
7.166183,1.804178,-0.9871861,0.739522,330.1554,280.0303,2.952944E-06,0.1008269,0.007808123,1.045961,29.39754,98.45766,2.889369
7.270941,1.801492,-1.024278,0.8163494,329.0294,277.7952,0,0.1076744,0.002307318,1.055115,32.593,95.98256,3.365157
7.374599,1.772467,-1.098789,0.9059767,326.6572,275.2716,0,0.1130266,-0.00336167,1.069153,35.43135,93.0259,3.761648
7.500355,1.699927,-1.229329,1.082485,322.3872,269.9981,0,0.1197611,-0.01365795,1.098881,40.58684,86.29021,5.056261
7.632106,1.593602,-1.356997,1.307633,317.9821,262.6218,2.298379E-06,0.1222825,-0.02366473,1.13865,44.21563,77.90623,5.617584
7.732525,1.525707,-1.412469,1.461197,315.9516,257.4105,4.751418E-06,0.1249147,-0.02496537,1.17296,44.97741,73.52795,5.466415
7.837317,1.484513,-1.440768,1.580099,314.9848,253.749,-2.415479E-06,0.1309451,-0.03148638,1.213938,45.63005,71.19488,6.021139
7.975185,1.393102,-1.530285,1.670085,311.7712,251.1012,2.563276E-06,0.136124,-0.04507779,1.272349,50.0775,70.14877,5.944268
8.100962,1.347203,-1.586521,1.708366,309.5179,251.3152,0,0.148486,-0.0440446,1.337914,51.3432,72.24456,7.670328
8.23566,1.373607,-1.593062,1.715042,309.3427,253.7057,8.080424E-06,0.1668636,-0.04954129,1.390039,50.64657,74.93129,8.945821
8.365214,1.330978,-1.657115,1.678686,306.4912,256.4229,-2.871278E-06,0.1840613,-0.05068094,1.419125,55.19756,78.23026,5.999814
8.500291,1.323665,-1.684667,1.617302,305.1734,260.3217,0,0.194999,-0.04829719,1.435093,55.34357,82.92706,7.1834
8.601246,1.354121,-1.670114,1.609128,305.871,261.3506,2.914094E-06,0.1999879,-0.05112164,1.438027,53.66528,81.26573,7.919258
8.732091,1.327669,-1.690954,1.667792,305.0662,257.9115,0,0.2085475,-0.0579643,1.418892,55.28603,75.55724,6.266883
8.832585,1.286062,-1.717898,1.694393,303.7964,255.2737,3.069785E-06,0.2149871,-0.05561075,1.398008,57.47211,73.00317,5.549685
8.932869,1.268498,-1.720563,1.737955,303.5789,251.7021,0,0.2263094,-0.05360441,1.373389,56.27003,69.54908,1.95224
9.033039,1.246059,-1.724983,1.774648,303.3242,248.4506,0,0.2279518,-0.05300789,1.357108,57.32932,66.42657,358.5169
9.133423,1.229172,-1.724679,1.816258,303.5158,244.4258,0,0.2331226,-0.05724468,1.338947,56.61478,64.36671,357.6498
9.266065,1.25407,-1.708926,1.796468,304.2255,245.3483,0,0.2316259,-0.0552543,1.327172,55.77354,65.33717,358.6786
9.367001,1.3037,-1.665408,1.810115,306.1888,245.6923,2.891956E-06,0.2274878,-0.05125149,1.324015,53.8091,65.6933,359.7465
9.499949,1.308041,-1.661674,1.80068,306.4155,246.45,5.752841E-06,0.2196552,-0.05220677,1.326305,53.58453,66.44995,1.363774
9.601253,1.333138,-1.635692,1.807848,307.4969,246.9911,2.805152E-06,0.2125551,-0.04891919,1.331984,52.50313,66.99113,2.027965
9.701479,1.356393,-1.61569,1.809992,308.4339,247.6558,-8.240901E-06,0.2065149,-0.04903942,1.337355,51.56606,67.65574,3.989462
9.804145,1.326198,-1.632584,1.824006,307.6521,246.6941,0,0.2041523,-0.04911578,1.34064,52.34786,66.6941,3.111566
9.933167,1.306719,-1.64966,1.79813,306.8219,247.7069,0,0.197638,-0.04863895,1.343439,53.18103,67.71413,3.228521
10.03477,1.341534,-1.626015,1.784867,307.8531,249.1324,-2.782656E-06,0.1947383,-0.04682326,1.347748,52.14194,69.14345,4.259146
10.13579,1.333968,-1.633949,1.782535,307.5655,249.3003,-5.601568E-06,0.1933363,-0.04864372,1.351589,52.45,69.30223,4.706639
10.26545,1.323019,-1.643761,1.7817,307.1226,249.3186,2.829303E-06,0.193757,-0.04905465,1.355444,52.88444,69.32394,4.906975
10.40024,1.323931,-1.647276,1.773097,306.9792,249.7877,5.677392E-06,0.1950325,-0.0495604,1.357508,53.02901,69.80405,5.382615
10.53258,1.329366,-1.642853,1.780544,307.1795,249.6062,-2.825594E-06,0.1966323,-0.04949014,1.359516,52.79741,69.54495,5.316765
10.63334,1.323504,-1.648349,1.780374,306.9449,249.5023,0,0.1977287,-0.05005865,1.359401,53.12512,69.5015,5.32064
10.76804,1.325923,-1.647665,1.778399,306.9622,249.5781,0,0.199371,-0.04942684,1.358442,53.0246,69.67255,5.152478
10.87321,1.333464,-1.643294,1.775375,307.1398,249.8012,2.828181E-06,0.2008883,-0.04841045,1.358483,52.76453,69.89613,5.01372
10.99845,1.3492,-1.629697,1.784584,307.7218,249.6431,0,0.2025899,-0.04710147,1.358981,52.1433,69.49176,4.868098
11.10214,1.364804,-1.616934,1.786938,308.2419,249.7813,-5.517261E-06,0.2035173,-0.04485462,1.359432,51.38313,69.92205,5.193166
11.20352,1.402387,-1.577659,1.806668,309.748,249.5927,-5.340984E-06,0.204533,-0.03389266,1.362268,48.64523,69.26594,5.056061
11.33513,1.519141,-1.448323,1.873495,314.7948,248.8117,7.270591E-06,0.2057845,-0.02519948,1.365622,43.68754,68.66247,5.458125
11.46581,1.62479,-1.306478,1.940696,319.8006,248.0023,2.235587E-06,0.2088575,-0.01273015,1.369329,39.28617,67.91823,5.169213
11.56845,1.73482,-1.12314,2.01739,325.8797,247.0258,-4.125199E-06,0.2106524,4.937313E-05,1.371279,33.61112,66.9412,4.661839
11.70113,1.834813,-0.919453,2.079372,332.3418,246.5365,0,0.2096689,0.01101257,1.374652,26.94036,66.30704,4.568258
11.83357,1.868554,-0.7871441,2.150055,336.3025,245.018,9.323929E-07,0.2074703,0.02132572,1.378605,21.06,63.81898,4.207903
11.9652,1.873237,-0.6900898,2.224574,339.1169,243.0741,-1.827603E-06,0.207177,0.02701666,1.379287,19.39101,62.14814,4.063994
12.09983,1.877807,-0.6417464,2.248199,340.496,242.5029,-9.057474E-07,0.2029779,0.03106132,1.376588,17.48459,61.74941,4.014225
12.20075,1.858438,-0.5859033,2.312872,342.0624,240.5963,-8.973936E-07,0.1953099,0.03352551,1.381299,16.57899,58.21356,3.806428
12.30265,1.723739,-0.5434253,2.532796,343.2447,233.1399,0,0.1866124,0.0340705,1.386854,15.59423,46.67303,1.321136
12.40435,1.597381,-0.511269,2.696079,344.1681,227.0495,0,0.1876995,0.03540291,1.385562,15.09578,43.61549,1.131497
12.53464,1.551026,-0.4794595,2.753841,345.0769,224.8851,0,0.1862855,0.03579323,1.384018,14.45893,44.91461,1.902048
12.66628,1.569667,-0.4688642,2.734853,345.3601,225.7081,0,0.1830781,0.03750284,1.382991,14.58329,46.36876,2.698481
12.77506,1.599277,-0.4496658,2.710146,345.8864,226.8816,-4.401737E-07,0.182573,0.03873982,1.3857,13.75025,47.82304,3.603136
