Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
8.305509,0.5653694,-0.7549335,0.8453854,359.8764,170.1317,-1.607675E-12,-0.1048243,-0.01229076,-1.024846,17.02396,9.337414,358.4846
8.434072,0.5149423,-0.7337819,0.8362703,359.8764,170.1317,1.405625E-09,-0.09855596,-0.01004101,-1.028521,13.66544,0.9334744,358.0855
8.565896,0.4744252,-0.7133499,0.8290583,359.8764,170.1317,4.572753E-12,-0.09596068,-0.005951958,-1.033226,11.96146,356.6858,357.8386
8.666145,0.3510337,-0.6339429,0.8069175,359.8764,170.1317,-1.607675E-12,-0.09880526,-0.003677282,-1.035234,10.27903,353.4413,357.7304
8.8025,0.2156743,-0.5473037,0.7827988,359.8764,170.1317,-8.415533E-10,-0.113352,-0.0004092976,-1.038041,8.01747,350.3082,358.3498
8.932425,0.1087849,-0.4792999,0.7635407,359.8815,170.1223,1.345263E-09,-0.1451569,0.003390551,-1.045187,5.617996,346.4218,359.5475
9.034122,0.03209947,-0.4255753,0.7499026,359.8815,170.1223,2.175932E-09,-0.1757925,0.005344719,-1.054108,4.069702,343.2746,0.172562
9.165763,-0.04603005,-0.3662511,0.7360548,359.8815,170.1223,1.342167E-09,-0.2279554,0.004133604,-1.06508,1.33312,339.8853,1.299045
9.266571,-0.1140025,-0.3157041,0.7240508,359.8803,170.1223,-1.402253E-09,-0.2795944,0.004227504,-1.075989,2.158554,338.7802,1.732595
9.399711,-0.1927418,-0.2596469,0.7102128,359.8803,170.1223,-1.402253E-09,-0.3621647,0.004508138,-1.098863,1.03152,336.5335,5.186347
9.532853,-1.387986,0.2670123,0.6139191,7.478216,149.5777,1.499241E-09,-0.434653,-4.978478E-05,-1.123627,359.1778,333.0039,7.408662
9.635296,-1.394107,0.268093,0.6111199,7.514503,149.515,-2.777317E-07,-0.4807237,0.001243964,-1.143624,357.3801,331.1259,8.105217
9.765702,-1.404058,0.2702921,0.606898,7.580316,149.5046,-1.168395E-07,-0.5366372,0.004661266,-1.164837,356.2035,329.1459,8.584814
9.867925,-1.408933,0.2727619,0.6065517,7.655934,149.8864,-2.133565E-07,-0.5818488,-0.0003114045,-1.179048,356.6108,327.5759,9.00923
10.0002,-1.423383,0.2729441,0.60311,7.686024,150.2903,-5.643922E-08,-0.6420125,-0.009212747,-1.196672,357.8665,322.4252,9.686153
10.1334,-1.441427,0.2712529,0.599445,7.691913,150.7275,-9.841198E-09,-0.7043951,-0.01739064,-1.21801,359.2587,313.8468,9.086673
10.23447,-1.460947,0.2694179,0.5942766,7.695686,150.9529,-4.115762E-08,-0.7637162,-0.01075585,-1.236487,0.122621,301.0123,6.054209
10.33456,-1.498916,0.2679284,0.5775461,7.682971,150.3364,-4.212895E-08,-0.8186477,-0.01066599,-1.293283,6.629688,274.5808,5.898499
10.46566,-1.498916,0.2679284,0.5775461,7.682971,150.3364,-4.212895E-08,-0.8593796,-0.02710652,-1.344669,18.60339,227.9938,4.826562
10.59946,-1.663422,0.2365333,0.4799244,6.834086,145.7617,1.742147E-08,-0.8935829,-0.03756901,-1.400988,25.9864,207.0772,0.7132046
10.70032,-1.733885,0.2114918,0.4340811,6.15034,143.8316,-1.319811E-07,-0.9073635,-0.04313218,-1.441917,28.88297,199.2131,359.2339
10.8326,-1.874049,0.1602574,0.3302583,4.766134,139.8286,2.738067E-07,-0.9272783,-0.05451103,-1.513032,28.09754,195.0476,0.4902585
10.96553,-2.142903,0.05134096,0.07435124,1.843293,131.191,9.962313E-09,-0.9352686,-0.06264067,-1.588121,26.67732,196.6242,1.790339
11.06677,-1.822337,-0.6855339,-3.240372,341.7249,28.15708,5.710123E-07,-0.9334582,-0.05578101,-1.650569,25.43013,198.6768,7.362504
11.16813,-1.809824,-0.7098812,-3.244752,340.9786,27.86437,5.375071E-07,-0.9394978,-0.03104811,-1.711394,23.04431,199.8757,8.291081
11.29878,-1.795711,-0.7580291,-3.253072,339.4331,27.65431,1.012773E-06,-0.9525241,-0.02901672,-1.783635,20.71623,201.8594,7.690229
11.39919,-1.756575,-1.067405,-3.265103,328.8987,28.62107,-1.356378E-06,-0.9689087,-0.03690095,-1.835194,25.27534,202.8678,9.284535
11.49941,-1.755819,-1.081476,-3.265576,328.4385,28.64897,-4.165231E-07,-0.9886891,-0.04562187,-1.880301,29.90804,203.4812,5.397146
11.63245,-1.755456,-1.087769,-3.265876,328.2361,28.65844,2.364173E-07,-1.000876,-0.07536264,-1.954897,44.46822,202.1318,6.071815
11.73286,-1.735687,-1.171945,-3.233297,325.4616,28.67475,6.751667E-07,-1.015977,-0.07677342,-2.013452,39.8686,196.1441,5.34125
11.83331,-1.699304,-1.280635,-3.195181,321.7728,28.34231,-2.262885E-07,-1.036273,-0.0756504,-2.061964,38.45684,189.6349,1.642324
11.96546,-1.639615,-1.393246,-3.1682,317.7513,27.09634,2.763734E-07,-1.050795,-0.05487343,-2.138885,38.44036,180.076,358.9561
12.06985,-1.585339,-1.458702,-3.164112,315.2376,25.48982,1.720914E-06,-1.052909,-0.04909164,-2.181128,36.60713,172.5877,359.59
12.20061,-1.495227,-1.530203,-3.173507,312.3289,22.2949,-5.053715E-07,-1.035104,-0.06329664,-2.233811,42.77047,160.0788,356.0226
12.33386,-1.380029,-1.594255,-3.18881,309.6339,17.73628,6.422917E-08,-1.008118,-0.07313927,-2.283897,45.25214,151.354,357.4039
12.46608,-1.251363,-1.654785,-3.196885,307.0201,12.39917,-8.796795E-07,-0.9682401,-0.09160545,-2.343065,46.87601,148.4255,355.9439
12.57353,-1.188653,-1.682033,-3.199954,305.8424,9.708797,4.549858E-07,-0.9271802,-0.1045297,-2.384262,47.25334,152.0481,0.4628329
12.699,-0.464306,-1.904151,-3.165463,295.8467,329.7483,-3.392972E-06,-0.860804,-0.0940775,-2.447748,45.96951,153.2848,6.549348
12.79941,-0.4533185,-1.891575,-3.192672,296.6086,330.1322,1.088701E-06,-0.8096277,-0.07904974,-2.485595,46.08945,148.5299,4.486798
12.93266,-0.4229306,-1.86841,-3.241083,297.9158,330.4109,1.640801E-06,-0.7522957,-0.08816125,-2.518794,46.22304,143.2327,9.735561
13.03322,-0.1988868,-1.733537,-3.489689,304.6639,329.7031,-2.555138E-06,-0.726249,-0.08032419,-2.526023,48.09549,132.4139,6.356921
13.13522,-0.1753485,-1.734922,-3.478595,304.5917,328.5934,-3.57615E-06,-0.6967745,-0.08563391,-2.528893,45.63752,123.9147,9.158495
13.2664,-0.1184233,-1.73896,-3.445572,304.3971,325.7266,9.007166E-07,-0.6651211,-0.08409971,-2.537941,47.64994,104.584,6.407903
13.3745,0.3162699,-1.752809,-3.054062,303.7729,298.3106,2.737506E-06,-0.6495632,-0.09077001,-2.550418,48.57943,92.06756,3.935301
13.50489,0.3254732,-1.760464,-3.018617,303.3922,296.436,1.754593E-06,-0.6309682,-0.08743994,-2.578507,48.55462,74.5434,3.162924
13.63286,0.3412241,-1.770465,-2.963949,302.8895,293.3482,-9.918186E-06,-0.6038541,-0.07620581,-2.616584,48.22033,53.76917,0.5227156
13.73383,0.3508648,-1.784119,-2.89754,302.1354,289.6046,3.122327E-06,-0.5788219,-0.07553397,-2.649672,49.91344,38.73062,355.2412
13.86574,0.3422325,-1.81008,-2.808892,300.6654,284.6211,4.797083E-06,-0.5604916,-0.08894821,-2.683386,50.78949,21.46808,350.7921
13.97306,0.3055978,-1.847703,-2.704587,298.4769,278.4255,-7.521824E-06,-0.5654236,-0.08376974,-2.703765,50.00217,7.365608,345.4104
14.09104,0.2519928,-1.883328,-2.604644,296.2454,271.6098,-7.712087E-07,-0.5777674,-0.08366306,-2.724305,48.36315,358.6059,345.93
14.19929,0.174739,-1.917682,-2.494735,293.8804,262.4887,-1.749477E-06,-0.6033702,-0.07400253,-2.763194,47.0335,346.5259,348.0018
14.3064,-0.4944804,-1.866876,-1.850827,296.7937,188.046,9.390378E-08,-0.6220719,-0.07822682,-2.800867,45.06362,340.6384,349.302
14.42503,-0.5027891,-1.866357,-1.850609,296.8239,187.5548,1.529623E-07,-0.6472626,-0.07904351,-2.845877,45.57635,340.7128,352.5888
14.5372,-0.5644476,-1.857727,-1.842826,297.3865,183.9349,-7.258096E-07,-0.6761607,-0.08339172,-2.908506,46.34708,342.9493,359.4546
14.66949,-0.8937744,-1.777165,-1.852124,302.5031,168.8381,1.176311E-07,-0.6919891,-0.09693235,-2.957319,49.60685,348.6992,4.278753
14.80011,-0.880281,-1.784509,-1.865673,302.1845,169.5619,6.204986E-08,-0.6886529,-0.0775889,-3.001667,52.44771,355.2451,9.701427
14.93633,-0.8574799,-1.788122,-1.880315,301.9821,170.7795,-2.980879E-07,-0.664956,-0.07509782,-3.047406,47.62649,355.3051,8.713575
15.06717,-0.8388045,-1.789251,-1.899608,301.8344,171.5846,5.774744E-07,-0.6227254,-0.06825986,-3.086744,45.77467,351.8202,8.091981
15.20102,-0.8275908,-1.788019,-1.921224,301.7842,171.6805,1.283418E-06,-0.5574865,-0.0669025,-3.115189,43.46159,348.0072,5.059727
15.34054,-0.8287158,-1.773167,-1.912141,302.5116,171.3118,-1.079766E-06,-0.4861192,-0.06411296,-3.13043,40.65169,344.9336,3.414467
15.4695,-0.8489411,-1.718594,-1.864053,305.1773,169.5014,3.898528E-07,-0.4233369,-0.06997176,-3.135113,40.99247,339.9377,359.1968
15.60032,-1.009954,-1.352486,-1.70297,320.2152,158.1196,-4.005452E-07,-0.3907049,-0.06899426,-3.155508,46.27295,334.8336,354.9484
15.72621,-1.009954,-1.352486,-1.70297,320.2152,158.1196,-4.005452E-07,-0.3768888,-0.06846081,-3.176931,47.50487,332.0412,355.4586
15.83223,-0.9975001,-1.424133,-1.77307,317.5063,157.4214,-4.382432E-07,-0.3691127,-0.06995593,-3.210113,46.35233,327.9813,352.2996
15.93324,-0.9921207,-1.481989,-1.84079,315.229,156.4734,-4.641718E-07,-0.379677,-0.06562943,-3.238772,45.74358,328.3,353.086
16.03347,-0.953204,-1.818411,-2.425616,299.3112,144.2377,4.836266E-06,-0.3998356,-0.06316441,-3.272184,44.62653,329.5143,356.9146
16.17457,-0.954934,-1.817068,-2.429945,299.3452,144.4313,-1.122165E-06,-0.4375681,-0.05958957,-3.31478,43.94869,329.096,1.497276
16.31167,-0.951632,-1.816795,-2.4313,299.3391,145.0024,4.75638E-06,-0.4758865,-0.0658493,-3.353896,45.72013,327.8312,4.816647
16.46156,-0.9368826,-1.819533,-2.435274,299.185,146.8575,-1.874518E-06,-0.5102505,-0.07485651,-3.378042,47.96135,330.1596,6.6422
16.56999,-0.9309259,-1.824843,-2.44494,298.9273,147.586,-1.221489E-06,-0.5235639,-0.08265373,-3.386482,50.78558,333.2584,8.17386
16.71153,-0.9191488,-1.840454,-2.472502,298.1833,148.8004,3.740876E-06,-0.5375103,-0.08696068,-3.406606,54.71767,343.6677,12.71818
16.83251,-0.8995391,-1.853663,-2.492198,297.5541,150.6125,2.773053E-07,-0.5312687,-0.08639891,-3.416426,52.48439,346.3528,13.11258
16.93629,-0.8811023,-1.861025,-2.502095,297.1973,152.2549,3.535547E-06,-0.5203806,-0.08276998,-3.422686,51.67844,347.4295,13.0032
17.06675,-0.8545672,-1.867276,-2.510264,296.8936,154.543,3.280294E-06,-0.4954588,-0.08109664,-3.421837,50.63717,348.4414,11.57655
17.16954,-0.8292363,-1.871514,-2.514872,296.67,156.4332,-1.866149E-07,-0.4764107,-0.08002817,-3.418033,51.1133,349.1882,10.46671
17.30032,-0.7892711,-1.87377,-2.513137,296.5628,159.2261,-3.797823E-07,-0.4443873,-0.07707587,-3.410009,50.94628,348.577,7.884255
17.43155,-0.7473941,-1.872739,-2.503459,296.6364,161.9814,2.910376E-06,-0.4214895,-0.07591148,-3.403526,50.97918,349.3159,6.175522
17.53246,-0.719008,-1.870911,-2.495422,296.7519,163.6996,-1.515599E-06,-0.3951185,-0.07665375,-3.398054,51.76474,349.2272,4.045675
17.63366,-0.3693492,-1.817859,-2.398917,299.9496,182.4228,-7.616061E-08,-0.3824271,-0.07682608,-3.396613,51.60022,348.0501,2.499112
17.73402,-0.3705452,-1.817582,-2.397978,299.9669,182.2209,-4.108889E-07,-0.3753753,-0.0765954,-3.397952,51.77188,346.7886,1.992358
17.87038,-0.3740343,-1.817777,-2.397895,299.9564,181.8475,-9.681771E-09,-0.3741524,-0.07746163,-3.40175,51.45853,343.5251,1.896083
18.00082,-0.4429728,-1.835359,-2.429107,298.9408,177.4747,3.694236E-07,-0.372454,-0.07741246,-3.405217,51.04858,340.7299,0.7630358
18.13568,-0.7727525,-1.883216,-2.62198,296.0194,152.7047,-2.452176E-08,-0.3735033,-0.0782185,-3.411537,50.81153,340.5834,1.858898
18.24229,-0.7632178,-1.884581,-2.620732,295.9311,153.3336,8.468752E-07,-0.3745916,-0.07816882,-3.415803,50.80475,339.9847,1.949353
18.36864,-0.7483886,-1.886774,-2.619495,295.7883,154.329,4.862604E-07,-0.3763443,-0.07785051,-3.420825,50.84515,339.9527,2.608345
18.49874,-0.7330817,-1.891016,-2.623529,295.508,155.2393,-6.162419E-07,-0.3770322,-0.07823639,-3.42452,51.07166,340.1815,2.570697
18.59928,-0.7205485,-1.894385,-2.626858,295.285,156.0103,4.328166E-07,-0.3781819,-0.0783332,-3.427997,51.10125,340.7784,2.881897
18.73463,-0.7045699,-1.897372,-2.628647,295.0878,157.117,3.428226E-06,-0.3795788,-0.07864683,-3.431428,51.05952,341.0309,2.976538
18.86864,-0.6938246,-1.900812,-2.634217,294.8578,157.8277,-2.060158E-06,-0.3814486,-0.07917906,-3.43397,51.2986,341.359,3.332182
18.99963,-0.6790302,-1.910185,-2.65232,294.2169,158.5438,3.268884E-07,-0.3835599,-0.07827523,-3.434012,51.28491,341.3798,3.152547
19.13235,-0.6700839,-1.916558,-2.665806,293.7734,158.9698,-1.856263E-06,-0.3860639,-0.07907744,-3.433927,51.42879,341.7143,3.22927
19.2367,-0.6650273,-1.918715,-2.669979,293.6269,159.3316,3.50392E-06,-0.3886155,-0.08035173,-3.433758,51.78949,341.3354,3.51192
19.36739,-0.6575497,-1.920879,-2.672776,293.4956,159.9475,1.829652E-06,-0.3904124,-0.08229136,-3.433079,52.5717,341.0038,3.130632
19.499,-0.6484171,-1.924344,-2.677503,293.2835,160.6508,7.715005E-07,-0.392652,-0.08232012,-3.433303,52.90508,341.3832,3.704726
19.59969,-0.6484171,-1.924344,-2.677503,293.2835,160.6508,7.715005E-07,-0.3937379,-0.08234327,-3.433121,52.58161,341.7264,3.966681
19.70099,-0.6377169,-1.933375,-2.695706,292.6514,161.1357,-2.264312E-06,-0.3944349,-0.0822818,-3.432597,52.44701,342.1383,4.173147
19.8356,-0.6228064,-1.943804,-2.716692,291.9018,161.9368,-5.37645E-07,-0.3938894,-0.08175578,-3.432167,51.90517,342.1651,3.748205
19.96707,-0.6084119,-1.951568,-2.732083,291.3261,162.8466,-8.444447E-07,-0.3927942,-0.08001976,-3.431744,51.04829,342.6061,3.508581
20.09911,-0.6014889,-1.953713,-2.735963,291.1574,163.4015,-1.832926E-06,-0.3916287,-0.07892983,-3.431962,49.9181,342.6228,3.073314
20.20061,-0.5966853,-1.954196,-2.736437,291.1091,163.8571,-2.908263E-07,-0.3906519,-0.07852685,-3.431427,49.83314,342.7126,3.147028
20.33257,-0.5932435,-1.953979,-2.735762,291.1069,164.2318,1.411219E-06,-0.3897157,-0.07632795,-3.42968,49.39009,342.9437,2.980331
20.43456,-0.6106502,-1.941901,-2.709774,292.0195,163.4147,-3.065441E-06,-0.3888651,-0.07638864,-3.427938,49.08381,343.0306,2.876402
20.53674,-0.6262394,-1.930692,-2.686845,292.8307,162.71,-7.267332E-07,-0.3876918,-0.07632947,-3.426744,48.83372,343.3385,2.959191
20.63696,-0.6319944,-1.923201,-2.670643,293.3583,162.6295,-4.390735E-06,-0.3863327,-0.07593195,-3.425977,48.64591,343.5258,2.874473
20.73856,-0.6331777,-1.914135,-2.64974,293.9849,162.9623,-1.323531E-06,-0.3852506,-0.07553115,-3.425402,48.30075,343.5381,2.695714
20.86557,-0.6330064,-1.892682,-2.601841,295.4092,163.8317,-8.703336E-07,-0.3821756,-0.07429732,-3.423827,47.75408,344.3027,2.75897
20.97166,-0.6354278,-1.879868,-2.575541,296.2216,164.0965,-3.838787E-07,-0.3812346,-0.07243308,-3.422876,47.0896,344.397,2.525275
21.07357,-0.6370639,-1.86774,-2.551533,296.9607,164.3427,-2.565519E-06,-0.380293,-0.07262745,-3.421288,46.71499,344.9216,2.656623
21.19959,-0.6275943,-1.855544,-2.525197,297.6759,165.2584,1.221157E-06,-0.3808827,-0.07320755,-3.41992,47.10131,345.443,3.052647
21.33379,-0.6197494,-1.846469,-2.505654,298.1962,165.9248,-1.360704E-06,-0.3833043,-0.07276492,-3.418357,46.99042,345.2288,3.16275
21.466,-0.6126523,-1.839637,-2.490625,298.5816,166.4779,1.175771E-08,-0.3850779,-0.07433693,-3.417906,47.26158,344.9587,3.59962
