Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
0.134485,-0.2749908,-0.5316034,-1.08988,341.792,99.35142,1.844557E-06,1.612315,0.09749219,-1.399359,27.41209,278.0275,358.1306
0.2671971,-0.2758288,-0.5282889,-1.0903,341.8825,99.34161,-1.787128E-07,1.616385,0.1014037,-1.404149,26.96478,279.6667,359.8636
0.402609,-0.2767265,-0.5229114,-1.09037,342.0218,99.34571,-1.072352E-06,1.617956,0.1041335,-1.403851,25.95856,281.1974,0.3647925
0.5351037,-0.2797912,-0.5239224,-1.118413,341.9676,98.48199,1.803356E-06,1.618062,0.103335,-1.406137,26.00639,281.4003,0.545818
0.6664028,-0.2823105,-0.5253918,-1.144365,341.9082,97.68731,6.62311E-07,1.617993,0.1031315,-1.41089,25.57699,282.0181,0.4875342
0.8006448,-0.2823105,-0.5253918,-1.144365,341.9082,97.68731,6.62311E-07,1.620401,0.1073207,-1.413733,22.94851,284.2458,3.292081
0.9348863,-0.2823105,-0.5253918,-1.144365,341.9082,97.68731,6.62311E-07,1.623379,0.1112849,-1.41773,21.0889,282.1308,2.304127
1.035376,-0.2836651,-0.5227319,-1.151925,341.972,97.51102,7.152728E-07,1.62876,0.1164097,-1.416867,19.3261,282.1839,0.1217634
1.166488,-0.2851432,-0.513001,-1.146846,342.2382,97.67671,2.105741E-06,1.634009,0.1201681,-1.421169,16.2467,285.5187,359.7387
1.266908,-0.2892629,-0.4826065,-1.130198,343.0678,98.19795,1.281089E-06,1.627448,0.1202416,-1.422229,14.95029,286.0431,358.8251
1.367542,-0.2925166,-0.4538676,-1.110836,343.8507,98.78532,1.144522E-06,1.614459,0.123633,-1.417789,14.41948,286.4673,358.6593
1.499973,-3.159187,-0.607336,-0.05319222,1.74452,83.11056,-2.021293E-07,1.601658,0.1187034,-1.409766,13.61281,288.2336,359.432
1.600801,-3.161113,-0.6090198,-0.03998239,1.744523,83.11057,-7.961511E-08,1.591756,0.1181007,-1.408808,14.03773,289.7867,357.8967
1.733916,-3.164732,-0.623181,-0.01401241,1.744523,83.11057,-7.961511E-08,1.583396,0.104301,-1.402134,20.0786,292.6592,358.0479
1.867863,-3.178982,-0.7375649,0.07462446,1.744533,83.11057,-1.642233E-08,1.584966,0.09087098,-1.393565,31.00713,300.1204,358.135
2.000208,-2.893606,-0.9976868,0.2263959,306.3785,172.578,-3.108858E-07,1.587021,0.08412632,-1.391207,33.8898,305.3968,359.4114
2.101439,-2.671923,-1.036447,0.2015723,306.3784,172.5779,6.268525E-07,1.586499,0.08086315,-1.390291,34.68203,305.53,358.884
2.233467,-1.983109,-1.145192,0.1075873,0.816063,83.68582,2.922617E-07,1.585336,0.07874683,-1.388564,34.98421,304.8751,359.2772
2.333521,0.3270578,-1.177319,-0.4497394,321.2045,126.9226,-1.122849E-07,1.585927,0.07657349,-1.388095,36.34681,305.1417,0.1886598
2.433895,0.3265903,-1.177437,-0.4503969,321.204,126.8899,-6.829536E-07,1.587716,0.07733729,-1.388251,37.38123,305.0891,0.8632211
2.533965,0.3249885,-1.180939,-0.4570915,321.0866,126.6424,1.319942E-06,1.589562,0.07735267,-1.388858,37.33691,304.9088,0.6343327
2.635033,0.3218167,-1.184939,-0.4669862,320.9495,126.2509,1.280333E-06,1.59141,0.07737757,-1.388877,37.33,305.2477,0.7049043
2.768265,0.3197142,-1.18997,-0.4774822,320.7749,125.833,-8.501729E-07,1.593248,0.0761922,-1.390305,37.55943,304.872,1.261337
2.900443,0.3259666,-1.192281,-0.4731314,320.7003,126.0335,-3.750445E-06,1.596154,0.07595216,-1.390116,37.66107,304.1856,1.718522
3.03406,0.3329636,-1.195856,-0.4698959,320.5801,126.2223,-1.465983E-07,1.600232,0.07551447,-1.390474,38.15566,303.5298,2.168758
3.166759,0.3395374,-1.200818,-0.4695511,320.4114,126.3219,4.445571E-07,1.603681,0.07391859,-1.390972,39.15796,301.7047,3.044764
3.30075,0.3435349,-1.207097,-0.4748683,320.1993,126.2109,2.015525E-06,1.607407,0.07280636,-1.390456,39.84653,299.0309,3.998048
3.433137,0.3462536,-1.213587,-0.4823435,319.9835,126.0128,1.241582E-06,1.610888,0.06980424,-1.382674,40.25688,296.5017,5.029639
3.533452,0.3485975,-1.217213,-0.4850594,319.8654,125.9608,1.731695E-06,1.617752,0.06543252,-1.37167,41.45007,295.0514,5.575197
3.636158,0.3549736,-1.223957,-0.4861141,319.6477,126.0098,-7.537517E-08,1.628886,0.06129568,-1.359525,42.94067,295.3583,5.426384
3.767016,0.3692853,-1.237452,-0.4855019,319.2231,126.1754,1.399851E-06,1.632359,0.06065237,-1.347251,43.71088,296.7144,6.010443
3.867213,0.381705,-1.246339,-0.480223,318.9465,126.4615,-7.496473E-07,1.622492,0.06214597,-1.338182,42.98607,295.808,4.466739
3.968939,0.3991762,-1.253499,-0.4642995,318.7256,127.2062,1.248481E-06,1.607234,0.05925556,-1.331734,43.69007,296.6813,4.471161
4.100548,0.4423916,-1.507905,-0.8431116,308.6969,112.668,4.403753E-06,1.572716,0.05414069,-1.325754,44.93769,296.8439,2.69505
4.23387,0.4468337,-1.514403,-0.8403355,308.4267,112.9213,9.41766E-07,1.538047,0.04832377,-1.32096,46.14334,297.8929,4.642246
4.33446,0.4531249,-1.524124,-0.8383871,308.0192,113.1927,4.129605E-06,1.520117,0.0459457,-1.318765,47.67185,297.0861,4.511506
4.467319,0.4627489,-1.539356,-0.8344167,307.3808,113.6785,-2.169991E-06,1.503582,0.04619825,-1.314844,47.28131,297.5601,5.939321
4.568485,0.4716258,-1.550159,-0.8249435,306.9251,114.3755,1.572214E-06,1.497824,0.04417764,-1.311797,47.18842,296.6425,5.299798
4.710156,0.4831688,-1.563894,-0.8129587,306.3394,115.2768,2.679116E-06,1.500577,0.04487671,-1.309858,47.18345,296.5915,4.537681
4.834709,0.4852085,-1.577189,-0.8259683,305.7533,114.8529,-3.947778E-06,1.512747,0.04512598,-1.310523,46.9668,297.156,4.066203
4.935653,0.487151,-1.585675,-0.8358898,305.3705,114.4927,-2.504009E-06,1.529124,0.0470658,-1.312256,47.12815,297.2671,3.658222
5.06798,0.4905724,-1.594172,-0.8480102,304.9787,114.021,-9.243257E-06,1.560332,0.04891125,-1.316342,47.35984,297.0454,2.733061
5.201328,0.493227,-1.597883,-0.8585686,304.8055,113.5334,2.62175E-06,1.599012,0.04946443,-1.321344,46.7014,296.6541,2.262667
5.338255,0.4961331,-1.597269,-0.8670626,304.8391,113.0706,-9.034277E-07,1.633498,0.04985743,-1.324888,46.73709,295.2718,1.856381
5.468448,0.5097709,-1.593024,-0.8472641,305.0547,114.0913,3.148332E-07,1.660001,0.04964958,-1.325738,46.80965,293.0822,0.8907674
5.601163,0.5830299,-1.557675,-0.7843882,306.7528,116.783,-3.086543E-06,1.677477,0.0519175,-1.325967,46.22227,291.4186,359.4089
5.70201,0.5720025,-1.550172,-0.7878187,307.1018,116.3766,-4.818873E-06,1.686725,0.05262317,-1.326716,46.07639,290.4849,358.3275
5.834417,0.5572084,-1.542121,-0.8024643,307.4674,115.3885,-1.706459E-06,1.692829,0.05273492,-1.330117,46.1169,289.9661,356.9539
5.943146,0.5351254,-1.537635,-0.8452547,307.6653,113.0797,-2.972667E-06,1.691578,0.05296027,-1.334964,45.9647,289.2767,356.2366
6.067457,0.5111518,-1.532129,-0.897229,307.9074,110.3819,-5.242468E-06,1.685637,0.05113838,-1.346969,46.82216,288.965,355.8855
6.201203,0.4270589,-1.512311,-1.253629,308.8016,94.08508,-5.30259E-06,1.674833,0.05063556,-1.368425,47.35362,289.0293,355.7773
6.336007,0.431244,-1.515903,-1.239067,308.6425,94.91142,-9.098431E-07,1.659152,0.05069328,-1.397282,47.35905,289.57,356.3786
6.467695,0.4368364,-1.520851,-1.2165,308.4148,96.29734,3.189604E-06,1.639615,0.05331668,-1.433164,46.81121,290.8416,356.8863
6.567975,0.4381543,-1.523288,-1.206613,308.2932,97.12695,-4.088051E-06,1.622896,0.05478245,-1.465536,46.62905,291.4293,357.7366
6.701251,0.4375319,-1.5264,-1.203243,308.1303,97.96072,8.629311E-07,1.601957,0.05462983,-1.513306,46.58551,290.9946,358.6752
6.801857,0.4406337,-1.531278,-1.193379,307.8904,99.13638,5.580484E-06,1.586205,0.05237737,-1.549341,46.25181,291.0058,359.7143
6.904738,0.4413447,-1.534353,-1.190547,307.7446,99.87785,-9.142419E-07,1.577992,0.05199135,-1.570529,46.21425,290.1844,0.09394522
7.017378,0.4388662,-1.535289,-1.188772,307.7036,100.6358,3.051071E-06,1.571452,0.05152066,-1.588619,46.18901,289.7302,0.5667822
7.132327,0.4341592,-1.53447,-1.188319,307.7423,101.3592,2.682319E-06,1.561832,0.05381143,-1.623567,45.43032,289.1559,1.578219
7.23397,0.3735098,-1.512759,-1.204731,308.7112,109.4267,6.163316E-06,1.56076,0.05052913,-1.636499,44.7298,288.6018,1.806668
7.3382,0.3751484,-1.512942,-1.200955,308.7089,109.6776,-3.806974E-06,1.559772,0.04895128,-1.640144,44.94598,288.3073,1.497158
7.468016,0.3798292,-1.512873,-1.187873,308.7381,110.4796,6.045433E-06,1.563334,0.04695256,-1.643107,46.6953,287.4474,1.848501
7.570799,0.3766363,-1.514443,-1.202262,308.6938,109.9111,9.652246E-06,1.565472,0.0466314,-1.642823,47.95215,286.3409,1.481625
7.701957,0.3590007,-1.516519,-1.263324,308.6323,107.0563,2.674296E-06,1.565765,0.04740383,-1.634209,47.65802,284.3303,1.266524
7.834597,0.2795941,-1.496336,-1.589254,309.7143,91.8614,4.754099E-06,1.567452,0.04842813,-1.619852,46.93158,283.397,0.7162671
7.934877,0.279741,-1.496105,-1.586121,309.7171,91.93218,-2.183378E-06,1.570165,0.05008711,-1.608036,46.68919,283.0956,0.6040509
8.041039,0.2812438,-1.496613,-1.580338,309.682,92.07341,-7.59489E-06,1.574337,0.05032401,-1.597189,47.3075,283.1774,0.5813015
8.167196,0.2809666,-1.494904,-1.571518,309.7391,92.24792,4.415899E-06,1.57837,0.05322897,-1.583008,47.24717,282.163,359.3539
8.30051,0.2761322,-1.488873,-1.562726,309.9795,92.35545,-2.14455E-06,1.580016,0.0530037,-1.571061,46.84564,282.1505,359.2567
8.402799,0.2733737,-1.485398,-1.555618,310.1179,92.50822,3.953623E-06,1.581049,0.05359461,-1.563353,46.9607,281.6862,359.1128
8.533732,0.2690134,-1.47898,-1.530879,310.3706,93.2482,-4.025123E-07,1.58073,0.05412376,-1.554841,46.88021,281.0703,358.5967
8.634264,0.2660463,-1.474456,-1.513252,310.5489,93.74619,-3.084634E-06,1.581591,0.05386045,-1.550715,47.11617,280.4432,357.9919
8.76718,0.238083,-1.450074,-1.53598,311.5866,92.44492,-2.346751E-06,1.582894,0.05676686,-1.547713,46.22433,279.5871,357.5779
8.867305,0.2064855,-1.420736,-1.56888,312.8051,90.75425,7.356618E-07,1.583854,0.05972037,-1.547363,45.16427,278.487,357.6256
8.96743,-0.004579997,-1.143653,-1.806625,323.1591,80.44623,3.207264E-06,1.584401,0.06499109,-1.547398,43.2014,277.0451,357.6576
9.101421,-0.005220795,-1.142447,-1.804097,323.178,80.53299,-1.09084E-06,1.584982,0.07070442,-1.546992,40.09269,275.9953,358.1629
9.23606,-0.007753897,-1.13852,-1.798486,323.2615,80.73766,-5.097245E-06,1.58536,0.07391247,-1.54745,37.13767,275.8181,359.0337
9.366986,-0.01753473,-1.124112,-1.792965,323.6895,80.97607,-1.473879E-06,1.585298,0.0922316,-1.551912,30.60427,272.3347,359.2084
9.500007,-0.0668823,-1.051496,-1.789375,326.0802,81.4036,-4.227327E-06,1.59037,0.108903,-1.553038,20.8101,270.1559,0.1287079
9.602375,-0.08643501,-1.019761,-1.790742,327.1045,81.47108,6.666695E-07,1.59294,0.1215669,-1.552109,13.58302,269.6281,0.6772645
9.737886,-0.1457381,-0.9140992,-1.794697,330.4347,81.67233,-1.873948E-07,1.600566,0.1289832,-1.551404,9.087725,269.1328,0.7708139
9.867359,-0.3481393,0.002164364,-2.018046,356.3712,76.45341,-1.401614E-06,1.603767,0.1304958,-1.550212,7.945344,268.9113,0.8156136
9.967663,-0.3483842,0.005625333,-2.016856,356.4669,76.4826,7.856911E-08,1.604991,0.1312026,-1.549044,7.803239,269.1697,0.5545334
10.09978,-0.3493007,0.01865564,-2.01358,356.8326,76.56261,-2.547724E-07,1.605769,0.1311891,-1.547699,7.305419,269.7599,0.2905638
10.19992,-0.3500203,0.0314646,-2.011225,357.1938,76.61937,2.156681E-07,1.606325,0.1317126,-1.547574,7.216583,269.7839,0.1275589
10.33306,-0.3507079,0.04760054,-2.008729,357.6492,76.67072,-1.034594E-07,1.604932,0.1294957,-1.546929,7.710104,269.5001,359.9642
10.43371,-0.3512703,0.05667152,-2.006515,357.9086,76.71976,-7.924333E-08,1.602497,0.1253337,-1.545911,9.640578,269.4008,359.3948
10.53376,-0.3523194,0.05749593,-2.001858,357.9468,76.83862,-1.298068E-07,1.597362,0.1090824,-1.543302,17.26664,270.189,358.1288
10.6666,-0.3528564,0.05248431,-1.999002,357.8153,76.91489,-1.10301E-09,1.596679,0.0770537,-1.538419,36.27069,273.1694,357.3664
10.76703,-0.3528564,0.05248431,-1.999002,357.8153,76.91489,-1.10301E-09,1.590147,0.07255036,-1.534373,41.7036,276.9016,357.3745
10.86724,-0.3536915,-0.005472987,-1.983606,356.2241,77.33428,-8.523649E-08,1.588884,0.06503767,-1.532936,42.32017,278.3067,356.8292
10.96726,-0.3474797,-0.1730658,-1.934944,351.6129,78.6103,4.742909E-07,1.588975,0.0635004,-1.532467,43.35935,278.8903,356.0551
11.06925,0.2182052,-1.398605,-1.396433,313.2751,95.6675,3.858564E-06,1.590389,0.06363118,-1.534381,43.78033,279.8123,356.0305
11.20095,0.2176552,-1.399638,-1.416059,313.2342,94.84684,7.237858E-07,1.592901,0.06337789,-1.538416,44.13946,279.6421,355.5244
11.30173,0.2175965,-1.401058,-1.441612,313.1769,93.78604,2.313923E-06,1.592294,0.06415296,-1.541235,44.13915,279.6975,355.5366
11.40411,0.2180598,-1.402278,-1.463498,313.1275,92.88706,7.986013E-07,1.591841,0.06408083,-1.543121,44.61099,279.7719,355.4727
11.53806,0.2210978,-1.405673,-1.487232,312.9921,91.92368,-2.567968E-06,1.591634,0.06182055,-1.544573,45.1469,280.2141,355.1741
11.66741,0.2264863,-1.411083,-1.507657,312.7789,91.09673,-4.954224E-06,1.592681,0.06180339,-1.54611,45.79129,280.3761,354.9853
11.80056,0.2324539,-1.416716,-1.531453,312.5572,90.12199,1.125089E-06,1.593438,0.06257099,-1.54658,45.53199,280.6988,354.5054
11.90494,0.2365369,-1.420253,-1.545369,312.4164,89.55655,-2.93252E-06,1.594146,0.06234691,-1.547756,45.2394,281.149,354.6237
12.035,0.2456306,-1.42834,-1.52866,312.0801,90.33182,1.247266E-06,1.594473,0.06313601,-1.548503,45.12573,281.6339,354.6903
12.16762,0.2535862,-1.435027,-1.511831,311.7975,91.11849,3.083412E-06,1.594052,0.06302723,-1.549011,44.5038,282.6708,355.1119
12.30119,0.2571892,-1.437995,-1.516393,311.6718,90.97437,1.400563E-06,1.594095,0.06280445,-1.549847,44.61211,283.0005,355.241
12.40466,0.2599538,-1.440303,-1.519715,311.5745,90.86526,3.022726E-07,1.594498,0.06244716,-1.549914,44.69904,283.5301,355.432
12.53418,0.2643434,-1.443948,-1.523193,311.4211,90.74982,4.949557E-07,1.595269,0.06294563,-1.551017,44.5654,283.8335,355.5076
12.66737,0.2706453,-1.449031,-1.519767,311.202,90.92807,4.191271E-06,1.595011,0.06506643,-1.551154,43.73745,283.8435,355.8909
12.80098,0.276792,-1.453494,-1.490671,311.0015,92.2415,-3.754824E-06,1.59751,0.06600847,-1.537355,43.21746,290.2564,356.6046
12.9054,0.2867615,-1.45932,-1.441476,310.7369,94.43188,-1.899383E-06,1.60873,0.06538143,-1.511293,42.71279,305.0502,356.8266
13.03389,0.2867615,-1.45932,-1.441476,310.7369,94.43188,-1.899383E-06,1.634444,0.06037267,-1.486601,41.83527,334.6558,359.9854
13.13401,0.362751,-1.510262,-1.334819,308.4575,99.41896,-1.688642E-06,1.65476,0.04862234,-1.475446,43.28622,352.8681,2.817345
13.26693,0.586965,-1.641409,-1.197172,302.0481,108.2111,-7.708331E-06,1.665598,0.04054773,-1.47222,47.89701,9.285583,4.628764
13.36775,2.432939,-1.604862,-0.6161577,305.0549,222.4604,-3.538163E-06,1.670506,0.03717814,-1.469352,48.67734,11.36762,2.696444
13.46918,2.428341,-1.603654,-0.6085813,305.1239,222.0051,2.459755E-06,1.680781,0.0398051,-1.470272,50.00991,14.24253,2.51144
13.60039,2.434494,-1.600054,-0.6049017,305.3081,222.0264,-9.618867E-07,1.697157,0.04100761,-1.465826,48.73533,16.55795,2.071202
13.73432,2.440258,-1.596058,-0.597933,305.5018,221.8903,-1.657717E-06,1.719906,0.04106454,-1.450524,48.50243,15.72031,1.089048
13.86698,2.442482,-1.594793,-0.5884655,305.5631,221.5259,3.770608E-07,1.752255,0.03671838,-1.422772,49.07123,14.81917,0.7061386
14.00064,2.442755,-1.596821,-0.5811081,305.4787,221.1856,-1.876288E-06,1.77582,0.03724353,-1.386581,49.41848,7.39936,359.3578
14.13458,2.403243,-1.6171,-0.578928,304.4731,219.5509,2.574085E-06,1.796389,0.03256095,-1.351331,50.31729,346.9323,353.1349
14.26828,2.332866,-1.652089,-0.575328,302.6859,216.4483,4.036234E-07,1.824008,0.02976878,-1.327508,51.39715,342.305,354.0186
14.40084,2.342395,-1.658459,-0.5676193,302.3929,216.377,5.795173E-07,1.858436,0.03027093,-1.307377,52.23999,356.7118,4.273513
14.53447,2.353446,-1.666258,-0.5627517,302.0306,216.4482,2.368404E-06,1.878481,0.02511201,-1.296867,52.73827,2.608661,4.499689
14.6346,2.356267,-1.747179,-0.4959826,297.9838,211.4731,7.41139E-06,1.882286,0.02626686,-1.299028,52.49072,0.9464743,3.385669
14.7346,2.334765,-1.755123,-0.4998951,297.5025,210.4458,4.509704E-07,1.882832,0.02802397,-1.305615,52.23123,357.1754,0.6810344
