Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
0.1007132,0.2270998,-0.8970016,2.073521,332.9685,233.4782,-6.523899E-07,-1.206992,0.02136342,1.000431,27.61667,41.0317,12.60594
0.2331858,0.2292253,-0.8855991,2.080468,333.3322,233.3247,-8.208246E-07,-1.211529,0.02710993,0.9974982,29.41693,38.83833,9.955795
0.3345344,0.2292253,-0.8855991,2.080468,333.3322,233.3247,-8.208246E-07,-1.216372,0.03040693,0.991704,29.35741,37.75324,9.196925
0.4366214,0.2292253,-0.8855991,2.080468,333.3322,233.3247,-8.208246E-07,-1.21647,0.03334308,0.9922163,27.17587,34.79641,9.863281
0.5695632,0.2305806,-0.8518555,2.102665,334.4471,232.859,1.724193E-06,-1.214144,0.0497344,0.9835984,18.49013,38.21949,10.71207
0.7012931,0.2495344,-0.7939183,2.117215,336.2065,232.7724,6.652349E-07,-1.210171,0.0553113,0.966819,6.002778,49.72038,12.97632
0.8031132,0.2813847,-0.7449557,2.106151,337.6472,233.5251,3.556576E-07,-1.213587,0.06516601,0.9516033,1.616349,55.46537,15.12273
0.9330624,0.3298084,-0.6707332,2.081634,339.7617,234.7499,-9.702075E-07,-1.213638,0.06801426,0.9402654,359.7453,57.16824,13.44747
1.033875,2.299731,-1.355582,3.355247,359.9275,286.6732,-4.522714E-07,-1.212758,0.0706346,0.9341795,359.1875,56.32377,13.12461
1.13449,4.164253,0.04585361,3.469664,305.9593,285.8355,-2.803439E-06,-1.210604,0.06962053,0.9308338,359.526,55.68317,14.4182
1.267164,2.867125,-0.05314481,2.95118,301.5597,285.6838,4.041322E-06,-1.204483,0.06694408,0.9287105,0.7330866,55.6931,15.23251
1.368118,2.702197,-0.1508051,2.958852,301.5563,285.6629,6.749014E-06,-1.199451,0.06508915,0.9271322,2.386524,56.12109,15.63117
1.500567,2.572214,-0.269531,2.993507,1.54984,196.0993,-6.497413E-09,-1.194548,0.05924887,0.9268391,5.65102,56.12838,16.06015
1.634044,2.470448,-1.158951,3.604139,305.9559,285.8168,-1.348486E-06,-1.187098,0.05043896,0.9271349,12.42581,55.05684,16.6274
1.735857,2.422658,-1.184431,3.5651,305.9559,285.8168,-1.348486E-06,-1.182893,0.0495021,0.9258359,15.35711,55.81144,15.21361
1.866295,2.342151,-1.23283,3.498888,359.9239,286.6669,3.458378E-07,-1.179335,0.04652265,0.9248244,17.00793,54.04422,14.41333
1.968252,0.3286329,-0.7542785,1.997751,336.8957,234.4794,1.65303E-06,-1.180505,0.04547172,0.9234066,15.84951,53.18785,14.63746
