Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
0.131408,2.384829,-1.084843,-0.4766582,359.6394,206.7401,-1.159461E-09,0.7529426,-0.03471876,-1.288562,22.93752,44.50397,13.55875
0.2340313,2.384827,-1.084841,-0.4766578,359.6394,206.7401,6.958501E-09,0.7383873,-0.0322062,-1.292315,27.21787,38.35265,12.58728
0.3649088,2.384979,-1.084939,-0.476666,359.6394,206.7401,5.149145E-09,0.7424381,-0.04278259,-1.292897,25.12569,43.32225,15.40767
0.4657623,2.384826,-1.084841,-0.476658,359.6394,206.7401,5.691593E-09,0.7447636,-0.03259072,-1.286618,22.54541,41.27234,11.92439
0.5678192,2.384827,-1.084841,-0.476658,359.6394,206.7401,5.691593E-09,0.7430925,-0.03514189,-1.28575,23.66838,43.72535,14.99221
0.6980725,2.384827,-1.084842,-0.4766584,359.6394,206.7401,4.967135E-09,0.7417262,-0.03122431,-1.283948,23.55266,38.38156,12.4655
0.798655,2.384823,-1.084839,-0.4766578,359.6394,206.7401,-1.159461E-09,0.7480232,-0.03881335,-1.282467,21.16407,41.2338,11.98943
0.9323879,2.26993,-1.003406,-0.4198824,359.6394,206.7401,5.691593E-09,0.7494714,-0.03172565,-1.278433,19.21497,41.41358,11.7134
1.06542,2.19412,-0.9502041,-0.3827894,359.6394,206.7401,-1.159461E-09,0.7390034,-0.0234063,-1.283572,17.79088,44.31502,13.03575
1.201019,1.7688,-0.6309944,-0.1754053,359.6394,206.7401,5.691593E-09,0.7424163,-0.0278324,-1.276867,17.80636,44.32627,14.79029
1.305605,1.762764,-0.6329865,-0.1723881,359.6394,206.7401,4.967135E-09,0.7463394,-0.0340899,-1.27365,20.80673,43.82075,14.63172
1.431722,1.755685,-0.6402179,-0.1688655,359.6394,206.7401,5.691593E-09,0.7410145,-0.03017731,-1.297309,21.24061,46.87975,14.53973
1.565053,1.754539,-0.6447996,-0.1683106,359.6394,206.7401,5.691593E-09,0.7426354,-0.02969659,-1.296824,22.0004,45.27465,12.24133
1.668244,1.753329,-0.6452592,-0.1677918,359.6274,206.7402,6.917738E-09,0.7438385,-0.02966795,-1.294531,21.00994,42.41626,10.31595
1.815667,1.753245,-0.6452096,-0.1678824,359.6274,206.7402,5.290346E-09,0.7399932,-0.02879678,-1.293733,23.50425,34.48619,11.09889
1.934902,1.760969,-0.6283297,-0.1716047,359.6274,206.7402,4.145155E-09,0.7437673,-0.01953778,-1.3001,23.38798,27.13063,6.745959
2.071698,1.747907,-0.6125073,-0.1648686,359.6274,206.7402,-6.181672E-09,0.7433059,-0.0219048,-1.308583,22.01492,26.43109,2.339487
2.198756,1.685473,-0.5976304,-0.1336073,359.6274,206.7402,-6.784397E-09,0.7535859,-0.016609,-1.322245,21.27366,24.94786,358.4297
2.298836,1.64731,-0.5883849,-0.114545,359.6274,206.7402,-1.560722E-09,0.7594739,-0.01428048,-1.332802,21.11677,23.89537,1.081033
2.432012,1.605269,-0.5747867,-0.0932897,359.6274,206.7402,-1.435876E-08,0.732043,-0.008428972,-1.3545,19.71557,23.6426,359.6587
2.534926,1.578699,-0.5653684,-0.07973093,359.6274,206.7402,-8.411789E-09,0.7111479,-0.006464064,-1.37133,18.10359,26.67244,1.551735
2.664923,1.570894,-0.5625293,-0.07572497,359.6274,206.7402,-8.411789E-09,0.6797786,-0.01265504,-1.388956,17.12514,28.48841,2.408451
2.798383,1.570672,-0.5623863,-0.0760534,359.6274,206.7402,-1.560722E-09,0.6329175,-0.004694292,-1.428588,15.91836,28.34658,3.99586
2.899541,1.552095,-0.5554212,-0.06670736,359.6274,206.7402,-1.560722E-09,0.596933,-0.003573682,-1.455939,13.86464,27.16904,3.101496
3.00003,1.499831,-0.5333185,-0.0403933,359.6274,206.7402,5.290346E-09,0.5578022,-0.004531082,-1.481977,13.17373,24.89073,3.717973
3.10253,1.452448,-0.5133461,-0.01652906,359.6242,206.7399,-2.059092E-09,0.5125403,0.0008251313,-1.50426,11.83642,21.72669,4.214543
3.234975,1.396055,-0.4901506,0.01191468,359.6242,206.7399,-2.239908E-09,0.4767261,0.00639829,-1.531359,10.90356,21.42039,5.036637
