Timestamp, xPos, yPos, zPos, xRot, yRot, zRot, uxPos, uyPos, uzPos, uxRot, uyRot, uzRot
0.1249851,-3.180048,-0.1105865,1.116965,359.731,126.8992,5.288752E-09,-1.544601,-0.1051372,-0.09081429,5.51709,337.1024,351.0617
0.2252762,-3.14217,-0.1143176,1.160283,359.6361,128.4549,-9.258501E-09,-1.543237,-0.1040323,-0.07750081,6.060688,344.9559,351.5223
0.3262836,-3.112286,-0.1165715,1.194999,359.578,129.6978,-5.477324E-09,-1.536424,-0.1095225,-0.06656858,5.514534,351.9201,351.4005
0.4600249,-3.112286,-0.1165715,1.194999,359.578,129.6978,-5.477324E-09,-1.533052,-0.1027018,-0.03497579,4.866121,7.328365,353.2011
0.560474,-3.057501,-0.1257755,1.258792,359.3127,132.0309,4.925407E-08,-1.531434,-0.09624361,-0.01463162,1.848748,16.32211,354.9281
0.7045707,-3.0004,-0.1342124,1.320463,359.0674,134.3616,-9.118764E-08,-1.533725,-0.09258514,0.009666849,0.6400084,23.00263,355.3404
0.832005,-2.875133,-0.1455466,1.439363,358.7281,139.0675,-2.728806E-08,-1.529539,-0.09322272,0.02771815,2.040895,34.40724,355.4166
0.9613054,-2.74401,-0.1573595,1.546013,358.3697,143.6904,-1.017166E-07,-1.536244,-0.08640923,0.02772615,1.904777,56.49089,358.6588
1.131604,-2.675156,-0.1613918,1.595698,358.2401,146.025,2.488481E-08,-1.543501,-0.0800304,0.02630987,359.3028,81.57173,359.0793
1.264427,-2.675156,-0.1613918,1.595698,358.2401,146.025,2.488481E-08,-1.545824,-0.08098026,0.02902942,358.8638,95.49339,357.652
1.395017,-2.675156,-0.1613918,1.595698,358.2401,146.025,2.488481E-08,-1.54865,-0.07823431,0.04091677,359.2244,102.6753,357.4956
1.530597,-2.497794,-0.1692881,1.71161,357.9419,151.89,-2.328128E-09,-1.547062,-0.08336839,0.04430859,1.015684,102.3936,358.0814
1.658232,-2.387085,-0.1809946,1.772863,357.5666,155.3861,3.779584E-08,-1.54424,-0.09030065,0.04573569,5.181916,111.3688,359.4707
1.758944,-2.387085,-0.1809946,1.772863,357.5666,155.3861,3.779584E-08,-1.536899,-0.09385869,0.04412194,5.361743,117.4924,1.544201
1.863478,-2.387085,-0.1809946,1.772863,357.5666,155.3861,3.779584E-08,-1.532475,-0.09930575,0.04446403,8.500875,117.1711,2.294603
1.96525,-2.387085,-0.1809946,1.772863,357.5666,155.3861,3.779584E-08,-1.532329,-0.09394965,0.04531953,8.94505,112.9552,1.517067
2.093034,-2.134596,-0.2021971,1.877315,356.9632,163.008,-8.263489E-09,-1.532332,-0.09454809,0.04025936,6.579076,110.7642,1.97697
2.194813,-1.93048,-0.2151385,1.934645,356.5858,168.9562,-2.017244E-08,-1.533399,-0.09167643,0.04051777,5.155332,110.4521,3.002867
2.331975,-1.88326,-0.5342054,6.214803,0.7767478,234.5671,5.320215E-08,-1.532977,-0.09122658,0.03342754,3.424314,112.7443,3.878799
